NN,JJ,VB,RB,UH,NN_percentage,JJ_percentage,VB_percentage,RB_percentage,UH_percentage
9,1,3,2,0,0.20930232558139536,0.023255813953488372,0.06976744186046512,0.046511627906976744,0.0
8,1,6,2,0,0.20512820512820512,0.02564102564102564,0.15384615384615385,0.05128205128205128,0.0
3,1,3,0,0,0.125,0.041666666666666664,0.125,0.0,0.0
5,0,3,0,0,0.20833333333333334,0.0,0.125,0.0,0.0
0,0,2,1,0,0.0,0.0,0.2,0.1,0.0
9,0,5,1,0,0.42857142857142855,0.0,0.23809523809523808,0.047619047619047616,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
16,3,8,4,0,0.34782608695652173,0.06521739130434782,0.17391304347826086,0.08695652173913043,0.0
9,1,3,0,0,0.6428571428571429,0.07142857142857142,0.21428571428571427,0.0,0.0
8,4,2,0,0,0.42105263157894735,0.21052631578947367,0.10526315789473684,0.0,0.0
4,0,2,0,0,0.4,0.0,0.2,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2,2,0,1,0,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.0
2,0,1,0,0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0
3,0,0,0,0,0.375,0.0,0.0,0.0,0.0
1,0,0,0,0,0.14285714285714285,0.0,0.0,0.0,0.0
4,0,0,0,0,0.5,0.0,0.0,0.0,0.0
9,0,2,4,0,0.42857142857142855,0.0,0.09523809523809523,0.19047619047619047,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
5,1,2,0,0,0.2631578947368421,0.05263157894736842,0.10526315789473684,0.0,0.0
8,5,3,2,0,0.21052631578947367,0.13157894736842105,0.07894736842105263,0.05263157894736842,0.0
2,2,1,0,0,0.25,0.25,0.125,0.0,0.0
2,1,3,1,0,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.0
1,2,1,1,0,0.1,0.2,0.1,0.1,0.0
8,4,6,1,0,0.23529411764705882,0.11764705882352941,0.17647058823529413,0.029411764705882353,0.0
2,0,1,2,0,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0
5,1,3,0,0,0.23809523809523808,0.047619047619047616,0.14285714285714285,0.0,0.0
8,1,3,2,0,0.2962962962962963,0.037037037037037035,0.1111111111111111,0.07407407407407407,0.0
7,0,4,0,0,0.3181818181818182,0.0,0.18181818181818182,0.0,0.0
7,1,5,2,0,0.25925925925925924,0.037037037037037035,0.18518518518518517,0.07407407407407407,0.0
6,5,4,8,0,0.15384615384615385,0.1282051282051282,0.10256410256410256,0.20512820512820512,0.0
4,0,2,0,0,0.4444444444444444,0.0,0.2222222222222222,0.0,0.0
15,0,4,2,0,0.375,0.0,0.1,0.05,0.0
0,0,0,1,0,0.0,0.0,0.0,1.0,0.0
1,0,1,2,0,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,0.0
15,6,4,2,0,0.36585365853658536,0.14634146341463414,0.0975609756097561,0.04878048780487805,0.0
4,0,2,0,0,0.5714285714285714,0.0,0.2857142857142857,0.0,0.0
8,1,3,0,0,0.5,0.0625,0.1875,0.0,0.0
3,0,1,0,0,0.5,0.0,0.16666666666666666,0.0,0.0
4,1,1,0,0,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.0,0.0
5,0,1,1,0,0.4166666666666667,0.0,0.08333333333333333,0.08333333333333333,0.0
1,1,1,0,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
10,1,7,1,0,0.2222222222222222,0.022222222222222223,0.15555555555555556,0.022222222222222223,0.0
3,0,2,1,0,0.3,0.0,0.2,0.1,0.0
4,1,3,1,0,0.17391304347826086,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.0
1,3,1,1,0,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.0
2,1,2,1,0,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.0
1,0,0,1,0,0.25,0.0,0.0,0.25,0.0
3,0,2,0,0,0.25,0.0,0.16666666666666666,0.0,0.0
15,2,2,1,0,0.46875,0.0625,0.0625,0.03125,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2,0,2,1,0,0.2,0.0,0.2,0.1,0.0
2,0,0,0,0,0.25,0.0,0.0,0.0,0.0
0,0,1,0,0,0.0,0.0,0.25,0.0,0.0
2,0,1,1,0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0
4,1,2,0,0,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.0,0.0
5,1,5,3,0,0.125,0.025,0.125,0.075,0.0
2,1,0,2,0,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0
3,0,4,1,0,0.15789473684210525,0.0,0.21052631578947367,0.05263157894736842,0.0
3,2,3,2,0,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.0
4,1,3,0,0,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.0,0.0
9,0,4,0,0,0.2,0.0,0.08888888888888889,0.0,0.0
10,1,9,4,0,0.2222222222222222,0.022222222222222223,0.2,0.08888888888888889,0.0
11,3,4,2,0,0.2894736842105263,0.07894736842105263,0.10526315789473684,0.05263157894736842,0.0
7,0,1,1,0,0.3888888888888889,0.0,0.05555555555555555,0.05555555555555555,0.0
5,2,1,1,0,0.29411764705882354,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0
6,0,3,0,0,0.42857142857142855,0.0,0.21428571428571427,0.0,0.0
2,1,1,1,0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0
4,0,3,2,0,0.23529411764705882,0.0,0.17647058823529413,0.11764705882352941,0.0
3,1,1,1,0,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0
6,0,5,0,0,0.24,0.0,0.2,0.0,0.0
15,4,7,1,0,0.3488372093023256,0.09302325581395349,0.16279069767441862,0.023255813953488372,0.0
2,0,3,0,0,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
5,0,4,0,0,0.2631578947368421,0.0,0.21052631578947367,0.0,0.0
4,0,5,1,0,0.19047619047619047,0.0,0.23809523809523808,0.047619047619047616,0.0
6,0,1,2,0,0.5454545454545454,0.0,0.09090909090909091,0.18181818181818182,0.0
4,2,2,1,0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0
10,0,8,3,0,0.24390243902439024,0.0,0.1951219512195122,0.07317073170731707,0.0
3,0,4,4,0,0.21428571428571427,0.0,0.2857142857142857,0.2857142857142857,0.0
3,1,4,1,0,0.25,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.0
17,1,8,4,0,0.40476190476190477,0.023809523809523808,0.19047619047619047,0.09523809523809523,0.0
1,0,1,0,0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2,0,2,1,0,0.18181818181818182,0.0,0.18181818181818182,0.09090909090909091,0.0
0,0,2,0,0,0.0,0.0,0.25,0.0,0.0
10,1,1,2,0,0.43478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.0
7,1,5,4,0,0.2916666666666667,0.041666666666666664,0.20833333333333334,0.16666666666666666,0.0
8,1,4,3,0,0.18604651162790697,0.023255813953488372,0.09302325581395349,0.06976744186046512,0.0
17,2,12,2,0,0.34,0.04,0.24,0.04,0.0
9,3,9,4,0,0.25,0.08333333333333333,0.25,0.1111111111111111,0.0
12,1,3,0,0,0.3157894736842105,0.02631578947368421,0.07894736842105263,0.0,0.0
6,2,1,2,0,0.3333333333333333,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.0
2,0,2,0,0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0
0,0,1,0,0,0.0,0.0,0.125,0.0,0.0
3,1,3,1,0,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.0
13,0,8,2,0,0.3170731707317073,0.0,0.1951219512195122,0.04878048780487805,0.0
3,0,1,0,0,0.3,0.0,0.1,0.0,0.0
4,0,4,2,0,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.0
6,1,4,1,0,0.2857142857142857,0.047619047619047616,0.19047619047619047,0.047619047619047616,0.0
2,0,0,0,0,0.4,0.0,0.0,0.0,0.0
1,1,1,1,0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0
1,2,3,1,0,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.0
11,1,11,1,0,0.2619047619047619,0.023809523809523808,0.2619047619047619,0.023809523809523808,0.0
2,0,1,0,0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
3,1,3,2,0,0.2,0.06666666666666667,0.2,0.13333333333333333,0.0
4,0,1,0,0,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0
16,3,7,0,0,0.41025641025641024,0.07692307692307693,0.1794871794871795,0.0,0.0
2,1,1,1,0,0.4,0.2,0.2,0.2,0.0
0,1,0,0,0,0.0,0.1111111111111111,0.0,0.0,0.0
2,0,2,0,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
3,0,2,2,0,0.23076923076923078,0.0,0.15384615384615385,0.15384615384615385,0.0
4,0,2,1,0,0.2222222222222222,0.0,0.1111111111111111,0.05555555555555555,0.0
4,0,4,0,0,0.25,0.0,0.25,0.0,0.0
1,0,3,1,0,0.07692307692307693,0.0,0.23076923076923078,0.07692307692307693,0.0
2,0,2,2,0,0.2,0.0,0.2,0.2,0.0
3,1,4,1,0,0.13636363636363635,0.045454545454545456,0.18181818181818182,0.045454545454545456,0.0
4,0,1,0,0,0.21052631578947367,0.0,0.05263157894736842,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
11,1,3,1,0,0.44,0.04,0.12,0.04,0.0
3,1,3,0,0,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.0,0.0
4,0,2,1,0,0.23529411764705882,0.0,0.11764705882352941,0.058823529411764705,0.0
6,2,1,1,0,0.4,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0
1,0,0,0,0,0.125,0.0,0.0,0.0,0.0
2,0,2,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0
6,1,7,1,0,0.25,0.041666666666666664,0.2916666666666667,0.041666666666666664,0.0
3,2,2,0,0,0.375,0.25,0.25,0.0,0.0
10,2,6,3,0,0.2777777777777778,0.05555555555555555,0.16666666666666666,0.08333333333333333,0.0
6,0,2,0,0,0.35294117647058826,0.0,0.11764705882352941,0.0,0.0
2,1,1,0,0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0
4,0,4,1,0,0.2222222222222222,0.0,0.2222222222222222,0.05555555555555555,0.0
5,0,1,1,0,0.25,0.0,0.05,0.05,0.0
0,0,3,0,0,0.0,0.0,0.21428571428571427,0.0,0.0
1,1,0,0,0,0.5,0.5,0.0,0.0,0.0
7,1,2,0,0,0.25925925925925924,0.037037037037037035,0.07407407407407407,0.0,0.0
4,0,2,0,0,0.26666666666666666,0.0,0.13333333333333333,0.0,0.0
3,0,4,1,0,0.25,0.0,0.3333333333333333,0.08333333333333333,0.0
1,0,1,1,0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0
4,0,0,0,0,0.5,0.0,0.0,0.0,0.0
4,1,2,0,0,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.0,0.0
3,0,3,0,0,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0
12,3,10,5,0,0.3,0.075,0.25,0.125,0.0
2,1,1,0,0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3,0,2,1,0,0.42857142857142855,0.0,0.2857142857142857,0.14285714285714285,0.0
9,2,4,2,0,0.45,0.1,0.2,0.1,0.0
5,2,0,1,0,0.3333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.0
3,1,1,1,0,0.375,0.125,0.125,0.125,0.0
0,0,1,0,0,0.0,0.0,0.14285714285714285,0.0,0.0
6,1,5,1,0,0.18181818181818182,0.030303030303030304,0.15151515151515152,0.030303030303030304,0.0
2,0,3,1,0,0.16666666666666666,0.0,0.25,0.08333333333333333,0.0
4,1,2,1,0,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0
3,1,1,0,0,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.0
6,2,2,0,0,0.3157894736842105,0.10526315789473684,0.10526315789473684,0.0,0.0
3,1,5,3,0,0.14285714285714285,0.047619047619047616,0.23809523809523808,0.14285714285714285,0.0
4,0,2,1,0,0.4,0.0,0.2,0.1,0.0
1,0,0,0,0,0.5,0.0,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,0,2,0,0,0.5333333333333333,0.0,0.13333333333333333,0.0,0.0
2,1,1,0,0,0.2,0.1,0.1,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
4,2,3,4,0,0.21052631578947367,0.10526315789473684,0.15789473684210525,0.21052631578947367,0.0
3,0,1,0,0,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2,1,0,1,0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0
2,0,1,0,0,0.4,0.0,0.2,0.0,0.0
22,5,10,1,0,0.5,0.11363636363636363,0.22727272727272727,0.022727272727272728,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
4,1,0,0,0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0
1,0,2,2,0,0.058823529411764705,0.0,0.11764705882352941,0.11764705882352941,0.0
5,1,3,1,0,0.35714285714285715,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0
5,3,1,0,0,0.2631578947368421,0.15789473684210525,0.05263157894736842,0.0,0.0
1,0,0,0,0,0.1,0.0,0.0,0.0,0.0
12,5,9,4,0,0.2553191489361702,0.10638297872340426,0.19148936170212766,0.0851063829787234,0.0
9,2,11,2,0,0.23684210526315788,0.05263157894736842,0.2894736842105263,0.05263157894736842,0.0
1,1,4,1,0,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.0
14,1,5,1,0,0.5384615384615384,0.038461538461538464,0.19230769230769232,0.038461538461538464,0.0
9,1,7,4,0,0.2647058823529412,0.029411764705882353,0.20588235294117646,0.11764705882352941,0.0
4,1,2,0,0,0.2,0.05,0.1,0.0,0.0
2,2,2,0,0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.0
2,0,1,1,0,0.25,0.0,0.125,0.125,0.0
13,1,6,3,0,0.38235294117647056,0.029411764705882353,0.17647058823529413,0.08823529411764706,0.0
5,0,3,0,0,0.22727272727272727,0.0,0.13636363636363635,0.0,0.0
15,2,10,2,0,0.30612244897959184,0.04081632653061224,0.20408163265306123,0.04081632653061224,0.0
6,2,7,3,0,0.16666666666666666,0.05555555555555555,0.19444444444444445,0.08333333333333333,0.0
4,0,3,1,0,0.15384615384615385,0.0,0.11538461538461539,0.038461538461538464,0.0
6,0,1,0,0,0.75,0.0,0.125,0.0,0.0
20,3,2,4,0,0.425531914893617,0.06382978723404255,0.0425531914893617,0.0851063829787234,0.0
18,2,7,4,0,0.391304347826087,0.043478260869565216,0.15217391304347827,0.08695652173913043,0.0
1,0,2,1,0,0.2,0.0,0.4,0.2,0.0
0,2,2,3,0,0.0,0.2,0.2,0.3,0.0
5,2,1,0,0,0.3125,0.125,0.0625,0.0,0.0
3,0,1,0,0,0.375,0.0,0.125,0.0,0.0
5,1,2,0,0,0.5,0.1,0.2,0.0,0.0
9,1,4,0,0,0.2647058823529412,0.029411764705882353,0.11764705882352941,0.0,0.0
10,3,9,0,0,0.29411764705882354,0.08823529411764706,0.2647058823529412,0.0,0.0
6,0,3,0,0,0.3157894736842105,0.0,0.15789473684210525,0.0,0.0
6,0,4,2,0,0.2608695652173913,0.0,0.17391304347826086,0.08695652173913043,0.0
1,1,3,2,0,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.0
1,0,1,0,0,0.25,0.0,0.25,0.0,0.0
11,4,6,2,0,0.28205128205128205,0.10256410256410256,0.15384615384615385,0.05128205128205128,0.0
9,2,2,0,0,0.391304347826087,0.08695652173913043,0.08695652173913043,0.0,0.0
1,1,3,0,0,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.0,0.0
8,0,3,2,0,0.4,0.0,0.15,0.1,0.0
1,0,1,1,0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.0
13,2,5,1,0,0.4482758620689655,0.06896551724137931,0.1724137931034483,0.034482758620689655,0.0
1,3,0,3,0,0.07142857142857142,0.21428571428571427,0.0,0.21428571428571427,0.0
5,0,2,0,0,0.3125,0.0,0.125,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
4,1,4,0,0,0.2222222222222222,0.05555555555555555,0.2222222222222222,0.0,0.0
4,0,0,1,0,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0
3,0,1,0,0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0
7,1,2,1,0,0.4375,0.0625,0.125,0.0625,0.0
7,3,4,3,0,0.25,0.10714285714285714,0.14285714285714285,0.10714285714285714,0.0
0,0,0,1,0,0.0,0.0,0.0,0.5,0.0
1,1,3,1,0,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0
6,1,1,0,0,0.46153846153846156,0.07692307692307693,0.07692307692307693,0.0,0.0
3,0,1,0,0,0.5,0.0,0.16666666666666666,0.0,0.0
2,1,2,2,0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0
4,0,4,0,0,0.25,0.0,0.25,0.0,0.0
0,0,2,0,0,0.0,0.0,0.125,0.0,0.0
5,1,1,1,0,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0
3,1,3,2,0,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.0
5,2,9,5,0,0.10416666666666667,0.041666666666666664,0.1875,0.10416666666666667,0.0
4,1,5,0,0,0.16,0.04,0.2,0.0,0.0
4,1,6,1,0,0.18181818181818182,0.045454545454545456,0.2727272727272727,0.045454545454545456,0.0
9,0,4,0,0,0.34615384615384615,0.0,0.15384615384615385,0.0,0.0
14,1,3,3,0,0.35,0.025,0.075,0.075,0.0
4,1,2,0,0,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.0,0.0
5,1,4,0,0,0.3125,0.0625,0.25,0.0,0.0
8,1,6,4,0,0.18604651162790697,0.023255813953488372,0.13953488372093023,0.09302325581395349,0.0
9,1,4,1,0,0.23684210526315788,0.02631578947368421,0.10526315789473684,0.02631578947368421,0.0
3,2,2,0,0,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.0,0.0
1,0,0,0,0,0.02702702702702703,0.0,0.0,0.0,0.0
4,2,1,0,0,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
4,0,4,2,0,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
13,0,6,3,0,0.38235294117647056,0.0,0.17647058823529413,0.08823529411764706,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1,1,3,1,0,0.1,0.1,0.3,0.1,0.0
4,0,3,0,0,0.26666666666666666,0.0,0.2,0.0,0.0
2,0,2,0,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
6,0,4,0,0,0.2857142857142857,0.0,0.19047619047619047,0.0,0.0
10,1,1,0,0,0.38461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0
14,2,6,2,0,0.3181818181818182,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
10,3,2,1,0,0.3125,0.09375,0.0625,0.03125,0.0
8,2,5,3,0,0.32,0.08,0.2,0.12,0.0
4,2,4,0,0,0.25,0.125,0.25,0.0,0.0
14,1,9,3,0,0.3181818181818182,0.022727272727272728,0.20454545454545456,0.06818181818181818,0.0
4,0,2,0,1,0.36363636363636365,0.0,0.18181818181818182,0.0,0.09090909090909091
4,1,4,1,0,0.2222222222222222,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.0
9,1,3,4,0,0.3103448275862069,0.034482758620689655,0.10344827586206896,0.13793103448275862,0.0
1,0,1,0,0,0.25,0.0,0.25,0.0,0.0
0,1,3,1,0,0.0,0.08333333333333333,0.25,0.08333333333333333,0.0
8,1,6,1,0,0.2962962962962963,0.037037037037037035,0.2222222222222222,0.037037037037037035,0.0
1,0,1,1,0,0.25,0.0,0.25,0.25,0.0
4,2,2,0,0,0.25,0.125,0.125,0.0,0.0
7,0,6,1,0,0.25925925925925924,0.0,0.2222222222222222,0.037037037037037035,0.0
4,0,4,1,0,0.26666666666666666,0.0,0.26666666666666666,0.06666666666666667,0.0
1,0,1,1,0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0
4,0,4,0,0,0.19047619047619047,0.0,0.19047619047619047,0.0,0.0
4,1,1,0,0,0.5,0.125,0.125,0.0,0.0
0,0,1,1,0,0.0,0.0,0.5,0.5,0.0
5,0,3,0,0,0.29411764705882354,0.0,0.17647058823529413,0.0,0.0
5,0,3,1,0,0.45454545454545453,0.0,0.2727272727272727,0.09090909090909091,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,0,6,3,0,0.22580645161290322,0.0,0.1935483870967742,0.0967741935483871,0.0
3,1,0,1,0,0.25,0.08333333333333333,0.0,0.08333333333333333,0.0
2,1,1,0,0,0.25,0.125,0.125,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2,3,2,1,0,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.0
15,0,2,0,0,0.6,0.0,0.08,0.0,0.0
4,0,3,0,0,0.21052631578947367,0.0,0.15789473684210525,0.0,0.0
3,3,5,2,0,0.125,0.125,0.20833333333333334,0.08333333333333333,0.0
5,1,0,2,0,0.3333333333333333,0.06666666666666667,0.0,0.13333333333333333,0.0
3,0,1,0,0,0.125,0.0,0.041666666666666664,0.0,0.0
7,0,2,2,0,0.4666666666666667,0.0,0.13333333333333333,0.13333333333333333,0.0
8,2,7,2,0,0.23529411764705882,0.058823529411764705,0.20588235294117646,0.058823529411764705,0.0
1,0,2,1,0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.0
2,0,2,0,0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0
11,0,7,3,0,0.23404255319148937,0.0,0.14893617021276595,0.06382978723404255,0.0
3,1,3,1,0,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.0
4,0,1,1,0,0.5,0.0,0.125,0.125,0.0
3,0,1,0,0,0.375,0.0,0.125,0.0,0.0
4,0,4,1,0,0.26666666666666666,0.0,0.26666666666666666,0.06666666666666667,0.0
7,1,4,1,0,0.3181818181818182,0.045454545454545456,0.18181818181818182,0.045454545454545456,0.0
8,1,4,2,0,0.16666666666666666,0.020833333333333332,0.08333333333333333,0.041666666666666664,0.0
5,3,2,0,0,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.0,0.0
3,1,1,1,0,0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0
9,1,5,1,0,0.375,0.041666666666666664,0.20833333333333334,0.041666666666666664,0.0
6,1,5,3,0,0.2608695652173913,0.043478260869565216,0.21739130434782608,0.13043478260869565,0.0
2,0,2,1,0,0.18181818181818182,0.0,0.18181818181818182,0.09090909090909091,0.0
1,0,0,0,0,0.2,0.0,0.0,0.0,0.0
6,1,3,2,0,0.35294117647058826,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.0
6,0,4,1,0,0.35294117647058826,0.0,0.23529411764705882,0.058823529411764705,0.0
3,0,2,0,0,0.375,0.0,0.25,0.0,0.0
2,1,3,1,0,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.0
6,0,2,1,0,0.3157894736842105,0.0,0.10526315789473684,0.05263157894736842,0.0
11,0,1,0,0,0.6111111111111112,0.0,0.05555555555555555,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3,4,1,1,0,0.25,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.0
5,1,2,0,0,0.2631578947368421,0.05263157894736842,0.10526315789473684,0.0,0.0
16,3,3,2,0,0.4,0.075,0.075,0.05,0.0
4,0,3,1,0,0.3333333333333333,0.0,0.25,0.08333333333333333,0.0
4,0,4,1,0,0.23529411764705882,0.0,0.23529411764705882,0.058823529411764705,0.0
3,2,2,0,0,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.0,0.0
1,0,4,0,0,0.07692307692307693,0.0,0.3076923076923077,0.0,0.0
1,0,2,0,0,0.2,0.0,0.4,0.0,0.0
8,0,2,0,0,0.27586206896551724,0.0,0.06896551724137931,0.0,0.0
1,1,1,0,0,0.25,0.25,0.25,0.0,0.0
8,0,7,1,0,0.25806451612903225,0.0,0.22580645161290322,0.03225806451612903,0.0
2,0,3,1,0,0.2,0.0,0.3,0.1,0.0
9,1,3,1,0,0.375,0.041666666666666664,0.125,0.041666666666666664,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3,0,1,0,0,0.3,0.0,0.1,0.0,0.0
3,0,2,1,0,0.3,0.0,0.2,0.1,0.0
1,1,0,0,0,0.2,0.2,0.0,0.0,0.0
9,1,8,2,0,0.25,0.027777777777777776,0.2222222222222222,0.05555555555555555,0.0
5,2,3,0,0,0.23809523809523808,0.09523809523809523,0.14285714285714285,0.0,0.0
3,2,4,2,0,0.2,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.0
7,0,3,1,0,0.5,0.0,0.21428571428571427,0.07142857142857142,0.0
9,2,3,0,0,0.47368421052631576,0.10526315789473684,0.15789473684210525,0.0,0.0
3,0,1,0,0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0
5,1,2,0,0,0.2631578947368421,0.05263157894736842,0.10526315789473684,0.0,0.0
1,0,3,1,0,0.058823529411764705,0.0,0.17647058823529413,0.058823529411764705,0.0
4,0,2,3,0,0.3076923076923077,0.0,0.15384615384615385,0.23076923076923078,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
5,1,5,4,0,0.22727272727272727,0.045454545454545456,0.22727272727272727,0.18181818181818182,0.0
5,0,1,1,0,0.5555555555555556,0.0,0.1111111111111111,0.1111111111111111,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2,1,2,1,0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9,0,6,3,0,0.2727272727272727,0.0,0.18181818181818182,0.09090909090909091,0.0
9,2,1,2,0,0.42857142857142855,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.0
11,2,8,3,0,0.2619047619047619,0.047619047619047616,0.19047619047619047,0.07142857142857142,0.0
10,3,10,2,0,0.25,0.075,0.25,0.05,0.0
2,0,2,1,0,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.0
2,1,1,1,0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
1,0,4,1,0,0.08333333333333333,0.0,0.3333333333333333,0.08333333333333333,0.0
4,2,3,4,0,0.19047619047619047,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.0
